Date,^GSPC,GLD,GILD,GPS,OIL,XOM
2011-06-01,0.0018043638185269997,-0.02278464400568514,-0.011020675082861975,-0.02577319587628868,-0.026148673888681362,-0.017251730954214284
2011-06-02,-0.002735000927623355,-0.0012248358297386466,0.0033914487255681802,-0.04126978835978823,0.003835826620636862,-0.00853342689910308
2011-06-03,0.004816060200668826,-0.00973380929387091,-0.008932858953783596,-0.011037582172318872,0.0,-0.0018443624285168214
2011-06-06,0.0017307615382056165,-0.010760206154744822,-0.0034104507529951755,-0.005022321428571619,-0.017959457393962652,-0.010963279132791381
2011-06-07,-0.00039871080273024,-0.0009564077516330817,0.0029332437056954763,0.004486819966349032,0.0015563812623975437,-0.0036119192475785322
2011-06-08,-0.004055311847564247,-0.004186874287535392,0.002924762440281947,-0.02345058626465668,0.020202020202020332,0.009500024999999912
2011-06-09,0.005006341432565843,0.0073774895782363625,0.00024296475125318295,0.018296112064036585,0.008758568164508596,0.005200569460114712
2011-06-10,-0.008767222486280923,-0.01397984484096193,-0.022594752186588907,-0.005053341103500308,-0.028312570781426905,-0.01724563932002965
2011-06-13,-0.009849912561983644,0.0006687564032283878,-0.00671143425304499,-0.012415294154361822,-0.02175602175602176,-0.006893908334092647
2011-06-14,0.0060905053504634035,0.012611779526287448,-0.004504504617229843,0.021142914285714465,0.022637013502780023,0.0145146277477739
2011-06-15,0.0030268178250731914,-0.017431845673211762,-0.0032678985235770064,-0.008394067801115623,-0.04116500970873782,-0.021398271512749645
2011-06-16,-0.0010058610852287098,0.0017543352584985517,0.0,-0.0011285553684284855,-0.004050263100434992,0.00711920889299722
2011-06-17,0.006511384798876253,0.003045016687959423,-0.002774299986163853,0.007344575856238489,-0.021960187067913806,-0.002524665456643871
2011-06-20,0.0006002200800292457,0.005395190719622578,0.014162796809236156,0.016825518788558647,0.0029106861917125304,0.00873199223229526
2011-06-21,0.004865666899057874,0.013423476330104213,-0.0049874316701961074,0.0011031991783343464,0.0016583332645798698,0.010789123206487616
2011-06-22,0.001525669989575151,-0.006468448862720022,0.003759323119833402,-0.022589531680440755,0.009105918874172003,-0.00930867568573912
2011-06-23,-0.01755089020627565,-0.0028279868216201103,0.0019975531085532072,0.013528748590755368,-0.030352749399210288,-0.01728887496867937
2011-06-24,-0.014021848834349315,-0.011725788079470112,-0.010466035124195527,-0.017797552836484987,-0.007614213520059754,-0.02116270981227164
2011-06-27,-0.003623677137415515,0.009184457763442344,0.011835835100373782,0.0045300113250281715,-0.00426248952525532,0.014847603735967496
2011-06-28,0.003499684443825757,0.012944354590004314,0.019163787954206146,0.010710259301014657,0.02354447673182891,0.021945572945215153
2011-06-29,0.006427707657695958,0.0082827470640634,0.010744761642374367,0.0016731176798661096,0.023002885821831853,0.007786048265203238
2011-06-30,-0.00801734648811947,0.01011922859389647,0.00048323267657002233,0.0077951563360332266,0.00040883076078612746,0.014080959501557633
2011-07-01,-0.007328815068493144,0.01440970195045921,0.01304035257184255,0.009944806629834213,-0.0028606049391337596,0.007741521543678465
2011-07-05,0.01862976699377894,-0.001336179015136607,-0.009058426482516646,-0.006017559845866605,0.027459016393442726,-0.004999438970870851
2011-07-06,0.008670317392456939,0.0010015591794423349,0.01635795044503241,0.00880572372041799,-0.001994415636218605,-0.00036762255803002297
2011-07-07,0.0016116445742622163,0.010453846495095398,0.01041417751479301,0.05182765957446822,0.016386890487609884,0.00968494544562959
2011-07-08,0.007375166237016506,-0.006961116597354765,-0.005856172542894611,-0.015560217035258561,-0.023200943767204052,0.0007284725506497836
2011-07-11,0.00891844259567387,-0.018090532901893,-0.02756830884939454,-0.017913645943098078,-0.01328502415458932,-0.006309099886170677
2011-07-12,0.007784207606945427,-0.004433512223916193,0.0067845650593649776,0.005901341518312231,0.018767809057527396,-0.00012213674915417805
2011-07-13,0.008967696302475625,0.003105840225185341,0.0014440914908326885,-0.0016000533333334621,0.011613977237243889,0.0072048358432632575
2011-07-14,0.002595004558161307,-0.006716128005014532,-0.008171136549600222,0.0048076925645135216,-0.02216939825811559,-0.002909856829175883
2011-07-15,0.004270765043971503,0.005554424830404914,-0.006542282529682697,0.005316374551641578,0.015789432559132344,0.009241269679991948
2011-07-18,0.008827384191250953,-0.008129890344531376,-0.004634121951219483,-0.003701745108408261,-0.01434834595456358,-0.004216843373493928
2011-07-19,-0.012199035029742287,0.016308708146076212,0.021808379764558294,0.022823779193205995,0.019005297209866656,0.011857168497104276
2011-07-20,0.00879348225026555,-0.0006708328095518246,0.0021582733295379963,-0.002075765438505406,0.003968174445707406,-0.00394588080638103
2011-07-21,-0.00762723990187819,0.013546192195566851,0.028475687282228046,0.011960426417056746,0.007905178178070349,0.020648186531277757
2011-07-22,0.008331673340674417,0.0009078515817200207,0.005351302931596136,0.010277544207479172,0.006274509803921635,0.0023524348042496257
2011-07-25,0.00781450832098729,-0.005643013402878538,-0.013191391187025947,-0.007629704984740471,-0.007404559625876939,-0.00762732917592901
2011-07-26,0.0027329859599081185,-0.004104972057103029,-0.011257012459123139,0.0035879036391592845,0.003926227087798662,-0.0023648693390090347
2011-07-27,-0.0036762501444824736,-0.02030866795667341,0.01921254743833023,-0.031665015321756806,-0.02190066484161124,-0.012563766294994672
2011-07-28,0.0008270564180030693,-0.00323396681060506,0.004654340129058854,0.029535919279320533,-0.003198720511795372,-0.022206206270704687
2011-07-29,0.006165687495805815,-0.0064505329685289325,-0.018762961258418254,-0.01178273565573762,-0.013237063778579916,-0.02050083501719646
2011-08-01,-0.0036009351519775685,-0.004132299408923124,-0.01983005146765693,0.0020735613232989447,-0.004878048780487809,-0.0023812883521583394
2011-08-02,0.02409334882010317,-0.025556664263946538,-0.026493304431599363,-0.028453129849973946,-0.02246732026143794,-0.022110578444989426
2011-08-03,-0.00018572931684679442,0.005015682591787972,-0.017070708415176106,0.022896590900074898,-0.016297492687003756,-0.0015415596886722005
2011-08-04,-0.005263520798082899,-0.04782044656671625,-0.05789076264787307,-0.1160853261887208,-0.06244693872357954,-0.049922863485295066
2011-08-05,0.0069098668258831255,-0.0005749173223609239,0.00881640395404748,-0.013545347467608937,0.009968328047122776,0.013271994218417849
2011-08-08,0.033199350850077185,-0.0666344641955241,-0.024894016149047404,-0.06805970149253737,-0.0785105393220934,-0.06188182304196721
2011-08-09,0.008915785331372383,0.04740684780953952,0.035850054318305125,0.0454836643177452,0.0009736124160850679,0.02065817009094828
2011-08-10,0.03540715832152808,-0.04415240353729144,-0.0734137145624989,-0.04840686274509809,0.007295720199208322,-0.05039084380780068
2011-08-11,-0.021938377569728832,0.04629002153636797,0.04329368986983573,0.04958139085640689,0.05021733704574305,0.05218290536796877
2011-08-12,-0.0045680761346998935,0.005261669328246343,0.015188527669881324,0.011656503782607519,-0.0009195402298850519,0.005867532666456121
2011-08-15,0.010766617575062698,0.021784621537573882,-0.004274646005877569,-0.003638568829593569,0.03175333640128852,0.03180556944444457
2011-08-16,0.012339900832248452,-0.009738545025185341,0.04239329219211152,0.0006087035909922989,-0.012934924174844098,-0.01063401520212659
2011-08-17,0.002874885037659647,0.0009473867253479984,-0.010295933605968255,-0.00121660576541327,0.005422548821624629,0.008979646258503449
2011-08-18,0.01891986605801943,-0.04459371494115383,-0.03016904993058378,-0.054811205846528765,-0.0701123146067415,-0.04341965785222979
2011-08-19,0.01254780546619516,-0.015008981405150057,-0.002413515623129192,0.010953608247422641,0.013533010462396522,-0.016069903691291132
2011-08-22,0.025784935133952747,0.0002580411671400107,0.01720427373106803,0.02549394518801784,0.017644302224334885,0.005444082860569521
2011-08-23,-0.03748847797797228,0.03428487822906101,0.03171250000000003,0.02299558732131768,0.022961574507966098,0.049586833855799206
2011-08-24,-0.033883064489031,0.013119972740464949,-0.022797104948844682,-0.004860267609979929,-0.010535959688501961,-0.0016291473456884198
2011-08-25,0.004136364840187534,-0.015565520018319012,-0.0023591348697701298,-0.021977962269716822,-0.003240694444444414,-0.024068588195967022
2011-08-26,0.02964724976997402,0.015121609890334176,0.01760375676290704,0.016229775280899084,0.00557357150145954,0.012122084943099631
2011-08-29,-0.020172434664042168,0.028280001371753908,0.027368990446682284,0.028255465094872978,0.025404203233256428,0.020374504685772177
2011-08-30,0.029961510322396467,0.0023470250754240585,0.0077908266451161,-0.0011948028673834932,0.01576567496551018,-0.002833229782788771
2011-08-31,-0.007705220289049075,0.0049219823099897475,-0.005486209749935633,-0.011961663394836175,0.002217339344449787,0.0014882017865944785
2011-09-01,0.000843990542178652,-0.011871432879036248,-0.00777334484018688,-0.029660956416464712,-0.0017699557522125042,-0.0071602137460232695
2011-09-02,0.030190645701654306,-0.02528193810099022,-0.018953752843062888,-0.026824764390220746,-0.026152483428744877,-0.018369833130217228
2011-09-06,-0.0018555500476001847,-0.0074362898674177344,-0.004636810922205137,0.005769230769230749,-0.002275785265169805,-0.013723274379307981
2011-09-07,-0.031820624335285534,0.02864646363535805,0.030020704710680857,0.037603632887189375,0.03512778284671536,0.03513703344660479
2011-09-08,0.026711068141957558,-0.010612179884417872,-0.007286457469509067,-0.016584826991103974,-0.00572948410182994,-0.011269544839931034
2011-09-09,-0.006105280304771865,-0.02670549233414976,-0.043027007999342226,-0.0006246096189882477,-0.019060284532814054,-0.024855781378742003
2011-09-12,-0.0223021531096097,0.006965717525375448,0.004496138468761179,0.01250006250000002,0.017623181998336346,0.0116884097538823
2011-09-13,0.010584677767415672,0.009120062307035992,0.006055792522380088,0.01049382651272679,0.014209591474245054,-0.002644682775316376
2011-09-14,-0.007449232957010166,0.013479805150953485,0.03062030962104978,0.020769577228492375,-0.015761821366024442,0.01381712452708661
2011-09-15,-0.015856965684787894,0.0171870731163124,0.011173158680214401,0.028126931665286126,0.00934168149466208,0.018860173717788697
2011-09-16,0.00934635926650329,0.005706697559031415,0.01481667503766948,-0.0081489522700815,-0.014984618114384451,0.007296324623798922
2011-09-19,-0.01545191737460616,-0.009802587069163926,-0.00890871071516941,-0.000586854425653982,-0.026398210290827784,-0.011401823820181622
2011-09-20,0.01425192446196899,-0.0016610054534745846,0.019725368782156583,-0.018203287245843636,0.003676470588235281,0.0042063095334996525
2011-09-21,-0.012458772399924878,-0.02939044247874545,-0.028648432908912946,-0.031698446871916364,-0.015109890109890056,-0.027563855490775446
2011-09-22,-0.0261535405531087,-0.031883121362721416,-0.03352654567817215,-0.011735700325157583,-0.05904230590423076,-0.037932513020251246
2011-09-23,-0.054717538218558966,0.006082009491449325,0.0023474178403755097,0.019374937499999856,0.000494071146245112,0.0010109763434711372
2011-09-26,-0.013892371453835263,0.02333614542017393,0.029143871975019442,0.055180874014768566,0.01185185185185178,0.03477136155739036
2011-09-27,0.01935526692022771,0.01068838258199456,0.012642225351257252,0.0011621732226714254,0.030746754514397345,0.016592345000106867
2011-09-28,-0.027454422354030398,-0.020691134693924033,-0.02172282201555109,-0.024376146256529507,-0.03645837895556925,-0.011521107583535528
2011-09-29,0.00947379330768272,0.008114229076903623,0.0017866258295049509,-0.0023794766436332493,0.023587223587223427,0.02511443041487449
2011-09-30,0.002282821856997241,-0.024974129093951247,-0.011464993630573295,-0.031604054859868835,-0.04752760441670656,-0.016919329328072386
2011-10-03,0.018347520161299924,-0.02845102857308046,-0.025515413028747713,-0.01908866995073888,-0.029233870967741882,-0.020377186577606565
2011-10-04,-0.02062629134950289,0.022488443228231517,0.0018513620245605988,0.05021971123666047,0.007268951194184581,0.023612086476118455
2011-10-05,0.011545343894604043,0.017865633591721997,0.033526952652403574,0.011356843992827326,0.034536082474226903,0.015378209106735818
2011-10-06,0.0064592873120843395,0.018303664649697682,0.012771391429303058,0.02009456264775422,0.03836571998006977,-0.0008113320139823132
2011-10-07,-0.008162576853306236,-0.008163309129622154,-0.008575056313994689,0.0023174391657010407,0.0028790786948176272,-0.004466111848235532
2011-10-10,0.02569425292034033,0.03412498514087403,0.03408804288761025,0.036994337398516874,0.03732057416267942,0.03697663232671666
2011-10-11,-0.0071660315510251316,0.00054400320685577,-0.02337025715275487,-0.020066944254908514,-0.004612546125461359,-0.00013112218315580737
2011-10-12,0.007156008371770106,0.009794704165487113,0.014861460582834773,0.015358361774744145,-0.004633920296570837,0.011669162645961517
2011-10-13,-0.005880142284703571,-0.0029736723959411515,0.008686969255721655,0.0039215686274509665,-0.007914385474860453,-0.010238477955496261
2011-10-14,0.00677751681865324,0.017380258053828482,-0.005167298355494454,-0.00781244419642857,0.038010419427987996,0.022783788551114847
2011-10-17,-0.0047735558668380315,-0.019369883431278326,-0.014098417017066378,-0.029808828469694792,-0.010849999509493835,-0.008193573061149984
2011-10-18,-0.004796451998415052,0.020418716841497545,0.02257895076319727,0.03362318840579692,0.021937935189119573,0.018329649950566074
2011-10-19,-0.012172522545044973,-0.012649137358822782,0.0009813788509018817,0.010656197420078506,-0.025939175941897208,-0.005830891188121301
2011-10-20,-0.013135616849177969,0.0045541789080147934,0.005147034439878295,0.013318534961154427,-0.0009183195170652247,0.0035700497258701613
2011-10-21,0.01109209580802184,0.018808764855617218,0.01121685009592066,0.024643975903614335,0.017922794117646967,0.018040884487878106
2011-10-24,0.00940320939309913,0.012872958610942842,0.012539208764427157,0.014965313466879238,0.04695264108352171,0.0004992013165805442
2011-10-25,0.028381517118829525,-0.020044724629154187,-0.022148153267532722,-0.017904160084254883,0.01379900759814534,-0.009105600825884852
2011-10-26,0.010930599937933437,0.010536553015507044,0.01047250339813699,-0.0005362466487934814,-0.02254359846873677,0.020518604720075162
2011-10-27,0.012843542873723246,0.03429143800322065,0.01494333502321843,0.04238203017070985,0.03481292428198435,0.00999132848155937
2011-10-28,0.00041281037311446944,0.00038922925854456564,0.016148182945899148,-0.00514668039114774,-0.0050462991990624095,-0.004885124751531245
2011-10-31,-0.013441805607882551,-0.024737503086223692,-0.026408062014301126,-0.02224521469218832,-0.0076077768385460764,-0.04160538629337063
2011-11-01,0.00023908808985528834,-0.02794224737160278,-0.014642366778684468,-0.0174603174603174,-0.016183986371379855,-0.027532259061711195
2011-11-02,0.010036999341707542,0.01610466767324814,-0.00048721073050461694,0.020463166397415078,0.01298701298701288,0.01883066845323489
2011-11-03,0.015734076845310252,0.018781807536341063,-0.002437216730129532,0.040105433239818744,0.01880341880341896,0.019258083782160318
2011-11-04,-0.005066357995187731,-0.0062800173248857005,-0.005130686537991647,-0.0030440894492181902,0.0041946728187920446,-0.004311488659504259
2011-11-07,0.024173192010306318,0.006295743898498074,0.008840888780921041,0.012722646310432628,0.018379197227267996,0.010570568412018533
2011-11-08,-0.008286644377337837,0.011735639002377285,0.0034079599119787307,0.004522613065326642,0.010254307229462967,0.005167032266339744
2011-11-09,-0.008413484748536204,-0.03669514263073992,-0.032751139428647824,-0.02651330665332663,-0.011774218910849288,-0.02971417929503062
2011-11-10,-0.005404823398420744,0.00862417639490709,0.007273664591764817,0.011305293489480617,0.020542317173377178,0.016927225958485836
2011-11-11,0.016477784366470738,0.01948054041667047,0.02290841633466134,0.03302845528455278,0.012882447665056418,0.012960661231029125
2011-11-14,-0.004368877727166431,-0.00955014220770134,-0.015092574727722852,-0.007870142646335343,-0.008346542130365675,-0.009533391751964437
2011-11-15,0.0009238106395579316,0.00481716424635481,0.005190286831198376,-0.0009915716410512365,0.015230420231245656,0.0016463652690776875
2011-11-16,-0.010671469712324244,-0.01661620119067586,-0.012048144187270404,-0.033250620347394455,0.025661271219897364,-0.010620761695322334
2011-11-17,-0.025712723039843843,-0.016799951838696092,-0.014186137381781871,-0.01180698151950721,-0.03117782909930711,-0.004984012779552738
2011-11-18,0.0031118430959240486,-0.0003946790211790674,0.006816460317685902,-0.025454545454545396,-0.010727056019070424,0.0005137554519167864
2011-11-21,-0.024579376702642097,-0.018648495498240547,-0.09077238990039149,-0.014392324093816744,-0.0060240963855421326,-0.012708574769998093
2011-11-22,0.011070324159021537,-0.004140841491740765,0.06894650132082192,-0.019470037858301814,0.0060606060606061,-0.011442009546638432
2011-11-23,-0.002903611431898989,-0.022095214923981144,0.022703845340755757,-0.018201876348696855,-0.01807224899598392,-0.01907137996937225
2011-11-25,-0.008675653598548272,-0.0026855067570432656,-0.00908173584969063,-0.0101122477591149,0.002044948791617651,-0.009117725687376677
2011-11-28,0.01976750990578391,0.029240425413121333,0.013238289542726323,0.020998806980771167,0.017551020408163254,0.02625160957370465
2011-11-29,0.0015003300275961973,0.002213653005350924,-0.013316558123531497,-0.001111784324624776,0.0184516245487365,0.014372416369853314
2011-11-30,0.019475071324452475,0.043315307654517854,0.014769493251846066,0.04006689148953235,0.007089444942475209,0.04562591966722995
2011-12-01,-0.002938928967879617,-0.0019086458863453173,-0.004516938746145005,0.006420438393769823,-0.003128666405944558,-0.008080569167564167
2011-12-02,0.0011200966479956165,-0.0002409865260597499,-0.006806050254905438,-0.005847847200842304,0.009807767752059604,0.0
2011-12-05,-0.014721469184723281,0.010287014740795186,0.019035532028653268,0.018181817209528495,-0.00038850038850035684,0.008271663012010544
2011-12-06,0.005139767893985292,0.001105749076155016,-0.008717384372733061,-0.009453781016082963,0.0,0.004599167356090783
2011-12-07,0.00725413872505043,0.002018354874198325,-0.00954776405898905,0.010074124598402623,-0.0046637776914107976,0.003217050235090557
2011-12-08,-0.020188890915781244,-0.02114180996866155,-0.017503755327435644,-0.02414693040141369,-0.028114094958450075,-0.014923519612148106
2011-12-09,0.002530413363788675,0.01688335188982104,0.007229486186418832,0.013986013986014179,0.020088389718296185,0.018404819641737014
2011-12-12,-0.026502338695997718,-0.014914053553588881,0.0,-0.0031829708222812503,-0.015754195185277542,-0.01585927051188929
2011-12-13,-0.02185324952610501,-0.00868601037784522,-0.010766419418939521,-0.021820222361882857,0.018007242897158937,0.005996202148799368
2011-12-14,-0.035089921775132704,-0.01134836728069588,0.0044052345167140405,-0.0038084876936065326,-0.05227987215881014,-0.013535291363905189
2011-12-15,-0.003662744480755653,0.003243100604980453,-0.006965841432705733,0.0027308576040885324,-0.01617594292094815,0.007426950971124002
2011-12-16,0.019037576064628414,0.003216149701830151,-0.03455447988805005,-0.003268082610670908,0.005059064294226978,0.0016244533502993708
2011-12-19,-0.002319145843436177,-0.011732825214472829,0.00834233046286359,-0.02950814368896948,-0.002936241610738244,-0.007859343420192455
2011-12-20,0.013624336980187834,0.029825423085253263,0.018414704605959065,0.03547291666666652,0.03912498948254095,0.031057475557116465
2011-12-21,0.0011466938755688716,0.0019495060859375801,0.018081708595387935,0.0065253402134497485,0.01619429084233648,0.013658573170731714
2011-12-22,-0.007126565102403727,0.008265549512511683,-0.0038609268396873064,0.0021609400324147376,0.005179282868525759,0.014076010079066226
2011-12-23,0.0017303576782397025,0.009035052631579001,0.015245477642235716,0.0032346093387929375,0.0055489892984543765,0.011033337157037026
2011-12-27,-0.00895652241003797,7.910821957968217e-05,0.015016543267585947,0.024180439323995495,0.015372447167030012,0.0007040366028627787
2011-12-28,-0.025046832998597116,-0.012478002201771643,0.00025070210003241833,-0.008394491521221958,-0.018633501552794973,-0.012898675104346502
2011-12-29,-0.004568648643108464,0.01070708751271865,0.01679624008012648,-0.004232804232804144,0.00039556960460562784,0.012948408172962722
2011-12-30,0.010975183210727213,-0.004291336569629323,0.009122263088701565,-0.014346493092454837,-0.006722024249821046,-0.005980943097722902
2012-01-03,0.025856917367691468,0.015473984869096347,0.022721744441729808,0.0,0.043391638400014365,0.014629518295669719
2012-01-04,0.005066758659142856,0.00018792381635357455,0.003822240711365499,0.0177897583714155,0.002289240835148476,0.0002325232558140211
2012-01-05,0.006827847311627,0.002943717103075061,0.011899095668729265,-0.032309270779092625,-0.014084507042253613,-0.003022494874069803
2012-01-06,-0.0036760172624922256,-0.002536961461851339,0.006114746001881333,-0.014778325123152691,0.0023165637065638567,-0.007462674732680141
2012-01-09,-0.004452907209661072,0.0022615974726805104,-0.0011687471053938303,0.003333277777777699,-0.004237249778014207,0.004464250312585127
2012-01-10,0.013674115015974264,0.008885769841026514,0.03557219751930729,0.004429679093559402,0.00657640232108303,0.002573111111111137
2012-01-11,0.0064926815840435905,0.00030959693952570255,0.00338987570621474,-0.011025248678348754,-0.01076095311299008,-0.007466157169083387
2012-01-12,0.0044467151555924725,0.0023366087264267144,0.011261260753997249,0.011148159913703326,-0.022144522144522005,-0.003996285754671369
2012-01-13,-0.0069834765250195155,-0.004947922809726002,-0.00022278395444175203,0.006615270485957669,0.0007946364719904064,0.0016521005818290746
2012-01-17,0.0077860419372737235,0.0035529545034096444,0.030519024961439545,0.0,0.01786415173226863,0.009542943315608232
2012-01-18,0.006853619937694733,0.01110792900140778,0.02702118577696444,0.020810460021905675,0.0,0.00886912104401616
2012-01-19,-0.002351516001800169,0.004938656927458096,-0.006314439331275068,0.039163199525922954,-0.0035101405425171928,0.0067091037608713044
2012-01-20,0.005272335905766479,0.0006694598706733501,0.004871849287690244,-0.03820350861107358,-0.023483288590343987,0.005285522294444567
2012-01-23,0.0067254701852392795,0.0004713428801133013,-0.001475548091811718,0.002683897084482023,0.015230420231245656,-0.00022856326959797002
2012-01-24,-0.00704835113879998,-0.0010258176291793042,0.006333101252545825,-0.0026767130620986013,-0.006711409395973034,-0.0033154338251349946
2012-01-25,0.027220561299319712,0.008679142579165909,0.013006146969001486,0.019860494893209735,0.006359300476947549,0.0004588323009864226
2012-01-26,0.00510759530233873,-0.005753890970635167,0.006212445512270737,-0.011578894736842038,0.0007898894154818592,-0.00515941291952049
2012-01-27,0.010163191004646466,-0.0015928778274041375,0.002675468203334086,0.007987166773846255,-0.002762430939226568,-0.010833180044941049
2012-01-30,-0.005563129516700349,-0.0025221229562294445,-0.0014367610542537212,-0.005282620179609121,-0.007518796992481258,-0.003961365397614824
2012-01-31,0.007617681411757894,-0.00045694701139409316,0.0043165260301532005,0.007966011683483876,-0.005582097288676091,-0.02047023091520017
2012-02-01,0.0014765814361417107,0.008899605837667579,0.005935345764728872,0.024762961011591145,-0.011226984313272514,0.002746632499322388
2012-02-02,0.008787479461989545,0.0010951468836974954,0.0032553203151446386,0.10642667833281849,-0.007299270072992692,-0.005239990410384698
2012-02-03,-0.019935714353656042,0.014605356632309219,0.10930845448573412,0.008828949814126297,0.012254942810457692,0.01664071610966955
2012-02-06,-0.002744010992269175,-0.0004238738864057456,0.024314405405586603,-0.0018424229314795149,-0.006053349231099903,0.009773928633394435
2012-02-07,0.015073597951400732,0.002023381973941474,-0.016955149329915153,0.0004614674665435192,0.01705237584459507,0.006880419825072925
2012-02-08,-0.007071284744925466,0.0021602107524960608,-0.01470591812977784,-0.01845013837638365,0.002794491129520793,-0.01181371377408924
2012-02-09,-0.002848640949554948,0.0014741103865969494,-0.009950248756218971,0.006108975276833739,0.007165525192455169,-0.00515709095171113
2012-02-10,-0.005237501363230646,-0.0068863022577971824,0.00037223152801058035,0.00840728631480614,-0.008695612991921564,-0.012723775190519815
2012-02-13,0.0022136891361355104,0.006800039398497937,0.0213953860465117,0.006021259842519555,0.01873999202551846,0.007398508088358735
2012-02-14,-0.0023282192802883683,-0.000939523721646074,-0.006193096313548474,0.028545167060090693,0.003913933616983556,0.002961383628556913
2012-02-15,0.005923923106867068,-0.0053832062199185024,0.004765377478640476,0.0026857654431511335,0.00974658869395717,-0.00649574835232658
2012-02-16,-0.0006543394167252138,0.011025706111770894,-0.0001823969354249888,0.0022321874999999824,0.0023165637065638567,0.015335246718904738
2012-02-17,-0.0038690119047618547,0.0023489300082411013,-0.14249226158561823,0.012026636435338967,0.01232673391089123,0.0024587166627458856
2012-02-21,0.02193007390749657,0.0007199231683099327,-0.04914895744680847,0.0048415935229575435,0.0239725637757775,0.011095502998288875
2012-02-22,0.011226745147310258,-0.0033401069807622585,-0.003580219368543802,0.006570302233902758,-0.0007432552954291793,0.004042947903430738
2012-02-23,0.00046259974022677675,0.0042720024562497025,0.013923265527133744,0.023498694516971286,0.01970996726329366,0.001150471724585378
2012-02-24,-0.004565992265264329,0.0016722375905544595,0.0024362346650614874,-0.040391156462584954,0.01714073668854832,0.0036773041948048313
2012-02-27,-0.0030772746461655838,0.0013545594428994168,-0.0015465975053732262,0.02215330084182554,-0.019003155934139704,-0.001259365754951558
2012-02-28,0.010425206938122322,0.003356333487459784,0.017924342065154697,0.02774161248374507,-0.010233954304314619,-0.0010318009504137748
2012-02-29,-0.053029060665483414,-0.004736987672319004,-0.009999978260869513,-0.014761620192392244,0.0033234859675037587,-0.007344491706960055
2012-03-01,0.014121420042911838,0.006158039707300445,0.023495827327715713,0.07234580169752558,0.020242878174457024,0.00381505202312149
2012-03-02,-0.001620580987812481,-0.003245756180712877,0.00815277819882465,-0.025548863295363766,-0.024170275042217693,-0.005758378307995415
2012-03-05,-0.004148142458774595,-0.003869693990823375,-0.01617369584278816,0.008193404342482502,0.0040665805569901625,0.007876751815666605
2012-03-06,-0.017808615193792288,-0.015370160940745281,-0.007570819813973562,-0.013815562217977972,-0.02172312223858619,-0.013216882813081643
2012-03-07,0.005716091070364415,0.006900622397205014,-0.008718417421133107,0.010300782859497426,0.013925517500940954,-0.000349394358846955
2012-03-08,0.010083688501995702,0.009817931696702198,0.023087049252418668,0.01508968189233273,0.004454268580019516,-0.011650937629012259
2012-03-09,0.006655409043171634,0.0036312501383968243,-0.0094562434871317,0.004419485914804566,0.007391020228788792,-0.006247777761457574
2012-03-12,-0.00787353023579973,0.00016046087579590915,0.0015187676285526308,0.0036000000000000476,-0.010271460014673606,0.014827994727354854
2012-03-13,-0.016780783198246274,0.018131549071521702,0.0140814774696707,0.014348385811080222,0.0018532616753150766,0.015312658726616135
2012-03-14,-0.01682067744632143,-0.0011962620857601802,-0.0032044647894795553,-0.00039292729300866025,-0.009618978556456659,-0.009670780455091066
2012-03-15,0.009462899879424171,0.005967199434081527,0.010715816545220802,0.007861556294749938,-0.0044826298094883255,0.0008137526440508136
2012-03-16,0.0013657871695333945,0.0011193982795276725,-0.009117896522476632,-0.009750390395881103,0.019136960600375286,0.004065582718809857
2012-03-19,0.0017978486956382602,0.003973846347059773,0.007275839931521588,0.027176094020326724,0.006995581737849754,0.006362748580223121
2012-03-20,-0.009035157102175841,-0.0030005178223089235,-0.003186785638410905,0.0019171395705521732,-0.02120658135283371,-0.0044832740426089535
2012-03-21,0.0004996065540621153,-0.0018711971103763105,-0.013213960495053745,-0.0026789132291968887,0.004482592454239764,-0.006812886993369238
2012-03-22,-0.0039947567070515175,-0.007206542132242587,0.00712747315610085,0.006907176013322136,-0.013015917181700143,-0.007906057251341414
2012-03-23,0.012282959917398584,0.0031088584771774568,0.004717928271114502,0.008384108231707321,0.013564392857407848,0.002578237370719716
2012-03-26,0.017767566506330382,0.013885825173599377,0.007897609728820143,0.015495163095055275,0.002230446096654237,0.017299777301001296
2012-03-27,-0.007055894418098284,-0.002816775011706407,0.0036001269885612697,-0.007071119945250559,-0.0003708457110848107,-0.0047109732817531835
2012-03-28,-0.01059795360824689,-0.0049415094307830865,-0.00021097278351911442,-0.015742128935532174,-0.013729164611162803,-0.008773977992127313
2012-03-29,-0.001424035707511484,-0.0016079300036219155,0.00823129995290639,-0.006092916984006047,-0.025206922498118844,0.002562322355435409
2012-03-30,0.005208308564039532,0.003698436443721365,0.02281768892610425,0.0015325287356320327,-0.0011578927055191368,0.007551126683291498
2012-04-02,0.005058025075808771,0.007504645620875604,-0.0016373720499925914,0.011476741066440033,0.02125197145486757,0.003920177426951055
2012-04-03,-0.01871856488623347,-0.003988635869632384,-0.013940160187375095,-0.014750453299907318,-0.009837306091562525,-0.014241391983461416
2012-04-04,-0.01676147361787128,-0.01020252440885494,-0.018918898915546767,0.02303266883042876,-0.021780664883454315,-0.009903285333722978
2012-04-05,0.006996952808481227,-0.000629042306093508,0.012078809325679174,-0.007504652908067455,0.010546914062500079,-0.0018828311879443005
2012-04-09,0.006695704714745787,-0.01135843835815642,-0.024497446586995042,-0.012476370038700502,-0.006184847074416466,-0.01108232728130143
